code,name,industry,pct,price,amount_yi,turnover,fund_yi,first_seal,last_seal,breaks,stat,limit_boards
600589,大位科技,IT服务Ⅱ,10.036831855773926,11.95,5.791836,3.278203248977661,2.99388906,092503,092503,0,1/1,1
600063,皖维高新,化学纤维,9.968354225158691,6.95,3.53363312,2.457864761352539,1.66841442,093000,093000,0,1/1,1
002995,天地在线,广告营销,10.021208763122559,20.75,0.93506266,4.009329319000244,0.52861123,093000,093000,0,1/1,1
002688,金河生物,动物保健,9.981515884399414,5.95,2.86858976,6.457237243652344,0.327488,093000,134018,2,1/1,1
000720,新能泰山,电网设备,9.978307723999023,5.07,2.33430674,3.691924810409546,0.66949857,093054,093209,1,1/1,1
603050,科林电气,电网设备,9.986742973327637,24.89,2.03639817,2.037900447845459,0.40712423,093105,093133,1,1/1,1
002918,蒙娜丽莎,家居用品,10.0,14.96,2.10012122,6.669065952301025,0.57988281,093121,093324,1,1/1,1
000791,甘肃能源,电力,10.0,9.68,14.8635416,8.016486167907715,0.19809519,093233,141536,12,1/1,1
002613,北玻股份,玻璃玻纤,10.067113876342773,4.92,2.48916218,6.672913074493408,0.60263008,093300,093357,1,4/2,1
000920,沃顿科技,塑料,9.991459846496582,12.88,2.18990752,3.6420676708221436,0.45322633,093400,093724,2,1/1,1
002210,飞马国际,环境治理,10.038609504699707,2.85,1.65971867,2.231480598449707,1.31446645,093403,093403,0,1/1,1
000889,中嘉博创,通信服务,9.974424362182617,4.3,1.61677013,4.412003517150879,1.0137465,093406,093406,0,1/1,1
000692,惠天热电,电力,9.936574935913086,5.2,1.89215152,6.99345064163208,0.1876472,093509,100948,1,1/1,1
000636,风华高科,元件,9.995476722717285,48.64,73.25594624,13.230900764465332,2.16939264,093524,102718,4,8/4,1
002669,康达新材,化学制品,10.01878547668457,17.57,8.66369712,16.615076065063477,0.43325353,093630,105954,2,1/1,1
000090,天健集团,房地产开,10.06289291381836,3.5,1.03587842,1.6153690814971924,0.4844098,093706,093706,0,1/1,1
002350,北京科锐,电网设备,9.98719596862793,17.18,3.59156976,4.004917144775391,1.7020494,093751,093751,0,1/1,1
000530,冰山冷热,通用设备,10.05385971069336,6.13,2.2257527,6.153804779052734,0.8181779,093815,093815,0,1/1,1
603678,火炬电子,军工电子,9.997674942016602,47.31,23.90284768,10.78222370147705,0.586644,093832,102826,4,1/1,1
002806,华锋股份,汽车零部,10.013089179992676,16.81,2.96995328,10.421116828918457,0.98140629,093945,093945,0,1/1,1
603757,大元泵业,通用设备,10.0,58.3,4.30462,4.042085647583008,1.0228735,094002,094002,0,1/1,1
000068,华控赛格,环境治理,9.863945960998535,3.23,0.67999971,2.1321051120758057,0.42177688,094051,094051,0,1/1,1
601588,北辰实业,房地产开,10.16042709350586,2.06,1.97540512,3.6709916591644287,0.14514966,094120,095635,3,1/1,1
603861,白云电器,电网设备,10.0,16.72,3.94167296,4.5663862228393555,1.23739704,094342,094342,0,1/1,1
600172,黄河旋风,通用设备,10.022607803344727,14.6,23.63779632,13.12368392944336,1.99588584,094425,094916,1,14/7,1
002951,金时科技,其他电源,10.0,17.49,2.1642921,3.185620069503784,0.87516462,094615,094615,0,4/2,1
002243,力合科创,化妆品,10.0,9.35,2.99449088,2.7209579944610596,0.64662636,094821,094821,0,1/1,1
000859,国风新材,塑料,9.958932876586914,10.71,8.171192,8.696277618408203,0.57303512,094942,100139,1,1/1,1
603458,勘设股份,工程咨询,9.976433753967285,14.0,5.99068928,14.130500793457031,0.01403024,095106,145230,25,1/1,1
600151,航天机电,光伏设备,10.014619827270508,15.05,23.1936744,10.964217185974121,0.3186988,095638,142638,8,1/1,1
000600,建投能源,电力,10.0,12.1,15.45029808,12.052213668823242,0.68204759,095903,131245,8,1/1,1
603682,锦和商管,一般零售,10.024154663085938,9.11,1.15181857,2.7592170238494873,0.92618637,100508,100508,0,1/1,1
002397,梦洁股份,服装家纺,10.0,4.95,0.85594723,2.7583935260772705,0.82284345,100542,100542,0,1/1,1
002857,三晖电气,电网设备,10.010009765625,21.98,1.74273449,6.254174709320068,0.09533825,100809,100809,0,1/1,1
603988,中电电机,电机Ⅱ,10.0,23.32,2.21583547,4.139881134033203,0.69407316,101005,101005,0,1/1,1
603773,沃格光电,光学光电,10.00100040435791,109.99,28.41326912,12.019620895385742,0.88052494,101105,131323,4,3/2,1
002878,元隆雅图,广告营销,10.021023750305176,15.7,2.62976545,7.338785171508789,1.11373272,101233,101233,0,1/1,1
002639,雪人集团,通用设备,9.973404884338379,16.54,12.80078912,12.052040100097656,1.60162774,101418,101418,0,1/1,1
600360,华微电子,半导体,10.035842895507812,12.28,14.1348248,12.517940521240234,0.45659667,102148,102148,0,1/1,1
600527,江南高纤,纺织制造,10.204081535339355,2.7,3.23794304,7.157848358154297,0.32274774,102315,102315,0,1/1,1
002640,跨境通,互联网电,9.943181991577148,3.87,5.2092976,9.010992050170898,0.93730239,102454,102633,1,1/1,1
600032,浙江新能,电力,10.052909851074219,10.4,8.04315184,3.3403708934783936,0.709384,102513,102513,0,1/1,1
603006,联明股份,汽车零部,9.97697639465332,14.33,1.77344285,4.973128318786621,0.14073493,102634,134019,2,1/1,1
002552,宝鼎科技,元件,9.994062423706055,55.58,18.10180208,9.276254653930664,1.14083508,103403,112203,2,16/10,1
603256,宏和科技,玻璃玻纤,9.998888969421387,197.91,31.26081424,1.8485267162322998,1.840563,103937,111543,1,5/3,1
002348,高乐股份,文娱用品,10.0,14.63,4.14140912,3.244253635406494,1.5525353,103954,103954,0,1/1,1
003018,金富科技,包装印刷,9.998296737670898,64.58,4.38892384,2.9901320934295654,0.9212337,104003,104003,0,1/1,1
601101,昊华能源,煤炭开采,9.981343269348145,11.79,4.31310816,2.6223676204681396,0.31807003,104335,104335,0,1/1,1
603324,盛剑科技,环保设备,9.985885620117188,31.17,3.71758624,8.365310668945312,0.20724933,104714,104714,0,1/1,1
600982,宁波能源,电力,10.0,6.6,6.98806704,9.737174034118652,0.65868739,104946,104946,0,1/1,1
600206,有研新材,半导体,9.989335060119629,30.94,34.47355936,13.513640403747559,0.73525816,105204,141049,8,1/1,1
