local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-06-18T09:25:58,2026-06-18 09:25:32,603861,白云电器,15.9,0.0629,15.9,15.9,15.9,15.89,2068590.0,15.89,14.98
2026-06-18T09:25:58,2026-06-18 09:25:00,000048,京基智农,19.05,-0.4182,19.05,19.05,19.05,19.13,2303145.0,19.13,17.37
2026-06-18T09:25:58,2026-06-18 09:25:49,605588,冠石科技,62.42,-0.9992,62.42,62.42,62.42,63.05,1641646.0,63.05,56.5
2026-06-18T09:25:58,2026-06-18 09:25:00,001266,宏英智能,51.67,1.6726,51.67,51.67,51.67,50.82,3523894.0,50.82,45.6
2026-06-18T09:25:58,2026-06-18 09:25:00,000791,甘肃能源,9.0,-2.3861,9.0,9.0,9.0,9.22,19483200.0,9.22,8.83
2026-06-18T09:25:58,2026-06-18 09:25:00,002346,柘中股份,18.75,2.2913,18.75,18.75,18.75,18.33,2161875.0,18.33,16.48
2026-06-18T09:25:58,2026-06-18 09:25:00,002240,盛新锂能,47.0,-2.6915,47.0,47.0,47.0,48.3,31647638.0,49.75,45.77
2026-06-18T09:25:58,2026-06-18 09:25:00,002364,中恒电气,51.7,-0.5578,51.7,51.7,51.7,51.99,11203390.0,53.41,49.137
2026-06-18T09:25:58,2026-06-18 09:25:00,002745,木林森,11.49,0.5249,11.49,11.49,11.49,11.43,14561277.0,10.87,10.0
2026-06-18T09:25:58,2026-06-18 09:25:53,600183,生益科技,178.5,-0.9159,178.5,178.5,178.5,180.15,245380559.0,183.755,169.055
2026-06-18T09:26:59,2026-06-18 09:26:32,603861,白云电器,15.9,0.0629,15.9,15.9,15.9,15.89,2068590.0,15.89,14.98
2026-06-18T09:26:59,2026-06-18 09:25:00,000048,京基智农,19.05,-0.4182,19.05,19.05,19.05,19.13,2303145.0,19.13,17.37
2026-06-18T09:26:59,2026-06-18 09:26:49,605588,冠石科技,62.42,-0.9992,62.42,62.42,62.42,63.05,1641646.0,63.05,56.5
2026-06-18T09:26:59,2026-06-18 09:25:00,001266,宏英智能,51.67,1.6726,51.67,51.67,51.67,50.82,3523894.0,50.82,45.6
2026-06-18T09:26:59,2026-06-18 09:25:00,000791,甘肃能源,9.0,-2.3861,9.0,9.0,9.0,9.22,19483200.0,9.22,8.83
2026-06-18T09:26:59,2026-06-18 09:25:00,002346,柘中股份,18.75,2.2913,18.75,18.75,18.75,18.33,2161875.0,18.33,16.48
2026-06-18T09:26:59,2026-06-18 09:25:00,002240,盛新锂能,47.0,-2.6915,47.0,47.0,47.0,48.3,31647638.0,49.75,45.77
2026-06-18T09:26:59,2026-06-18 09:25:00,002364,中恒电气,51.7,-0.5578,51.7,51.7,51.7,51.99,11203390.0,53.41,49.137
2026-06-18T09:26:59,2026-06-18 09:25:00,002745,木林森,11.49,0.5249,11.49,11.49,11.49,11.43,14561277.0,10.87,10.0
2026-06-18T09:26:59,2026-06-18 09:26:53,600183,生益科技,178.5,-0.9159,178.5,178.5,178.5,180.15,245380559.0,183.755,169.055
2026-06-18T09:28:00,2026-06-18 09:27:32,603861,白云电器,15.9,0.0629,15.9,15.9,15.9,15.89,2068590.0,15.89,14.98
2026-06-18T09:28:00,2026-06-18 09:25:00,000048,京基智农,19.05,-0.4182,19.05,19.05,19.05,19.13,2303145.0,19.13,17.37
2026-06-18T09:28:00,2026-06-18 09:27:49,605588,冠石科技,62.42,-0.9992,62.42,62.42,62.42,63.05,1641646.0,63.05,56.5
2026-06-18T09:28:00,2026-06-18 09:25:00,001266,宏英智能,51.67,1.6726,51.67,51.67,51.67,50.82,3523894.0,50.82,45.6
2026-06-18T09:28:00,2026-06-18 09:25:00,000791,甘肃能源,9.0,-2.3861,9.0,9.0,9.0,9.22,19483200.0,9.22,8.83
2026-06-18T09:28:00,2026-06-18 09:25:00,002346,柘中股份,18.75,2.2913,18.75,18.75,18.75,18.33,2161875.0,18.33,16.48
2026-06-18T09:28:00,2026-06-18 09:25:00,002240,盛新锂能,47.0,-2.6915,47.0,47.0,47.0,48.3,31647638.0,49.75,45.77
2026-06-18T09:28:00,2026-06-18 09:25:00,002364,中恒电气,51.7,-0.5578,51.7,51.7,51.7,51.99,11203390.0,53.41,49.137
2026-06-18T09:28:00,2026-06-18 09:25:00,002745,木林森,11.49,0.5249,11.49,11.49,11.49,11.43,14561277.0,10.87,10.0
2026-06-18T09:28:00,2026-06-18 09:27:53,600183,生益科技,178.5,-0.9159,178.5,178.5,178.5,180.15,245380559.0,183.755,169.055
2026-06-18T09:29:00,2026-06-18 09:28:32,603861,白云电器,15.9,0.0629,15.9,15.9,15.9,15.89,2068590.0,15.89,14.98
2026-06-18T09:29:00,2026-06-18 09:25:00,000048,京基智农,19.05,-0.4182,19.05,19.05,19.05,19.13,2303145.0,19.13,17.37
2026-06-18T09:29:00,2026-06-18 09:28:49,605588,冠石科技,62.42,-0.9992,62.42,62.42,62.42,63.05,1641646.0,63.05,56.5
2026-06-18T09:29:00,2026-06-18 09:25:00,001266,宏英智能,51.67,1.6726,51.67,51.67,51.67,50.82,3523894.0,50.82,45.6
