local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-06-04T14:24:19,2026-06-04 14:24:16,600345,长江通信,53.76,0.205,53.07,54.7,52.52,53.65,735697272.0,53.65,47.97
2026-06-04T14:24:19,2026-06-04 14:24:17,600362,江西铜业,45.85,-4.519,47.06,47.7,45.82,48.02,2348764256.0,48.02,44.0
2026-06-04T14:24:19,2026-06-04 14:24:15,002314,南山控股,2.41,-3.6,2.45,2.63,2.4,2.5,199203901.59,2.5,2.38
2026-06-04T14:24:19,2026-06-04 14:24:18,600114,东睦股份,39.53,0.7904,39.0,40.05,38.38,39.22,862183820.0,39.22,35.96
2026-06-04T14:24:19,2026-06-04 14:24:16,600459,贵研铂业,24.25,0.2066,24.02,24.98,23.9,24.2,1429005442.0,24.2,21.32
2026-06-04T14:24:19,2026-06-04 14:24:18,000539,粤电力A,8.98,-4.4681,9.01,9.36,8.7,9.4,2287512723.9,8.53,7.848
2026-06-04T14:24:19,2026-06-04 14:24:18,001269,欧晶科技,27.51,-3.6427,27.92,28.2,27.0,28.55,236007319.07,25.93,23.856
2026-06-04T14:24:19,2026-06-04 14:24:18,002421,达实智能,4.69,-3.8934,4.87,5.08,4.66,4.88,2065048965.54,4.97,4.572
2026-06-04T14:24:19,2026-06-04 14:24:16,600160,巨化股份,38.08,-1.8304,38.22,39.22,37.8,38.79,2225121528.0,38.917,35.803
2026-06-04T14:24:19,2026-06-04 14:24:18,600596,新安股份,14.2,-1.3889,14.4,14.57,14.08,14.4,1341297492.0,13.54,12.457
2026-06-04T14:25:20,2026-06-04 14:25:12,000586,汇源通信,16.68,0.7855,16.58,17.8,16.58,16.55,266803748.84,16.55,15.22
2026-06-04T14:25:20,2026-06-04 14:25:17,600360,华微电子,13.68,6.6251,12.58,14.06,12.55,12.83,1642663711.0,12.83,11.61
2026-06-04T14:25:20,2026-06-04 14:25:19,603997,继峰股份,15.15,-0.7859,15.22,15.48,14.73,15.27,574354270.0,15.27,13.73
2026-06-04T14:25:20,2026-06-04 14:25:18,000960,锡业股份,41.81,-4.4343,43.0,43.43,41.61,43.75,3481624247.41,43.75,40.7
2026-06-04T14:25:20,2026-06-04 14:25:18,002876,三利谱,31.76,2.2208,31.37,32.18,30.73,31.07,331835641.05,31.07,27.72
2026-06-04T14:25:20,2026-06-04 14:25:16,600345,长江通信,53.75,0.1864,53.07,54.7,52.52,53.65,738250851.0,53.65,47.97
2026-06-04T14:25:20,2026-06-04 14:25:17,600362,江西铜业,45.87,-4.4773,47.06,47.7,45.82,48.02,2357638570.0,48.02,44.0
2026-06-04T14:25:20,2026-06-04 14:25:18,002314,南山控股,2.4,-4.0,2.45,2.63,2.39,2.5,200783805.59,2.5,2.38
2026-06-04T14:25:20,2026-06-04 14:25:18,600114,东睦股份,39.67,1.1474,39.0,40.05,38.38,39.22,867519739.0,39.22,35.96
2026-06-04T14:25:20,2026-06-04 14:25:19,600459,贵研铂业,24.28,0.3306,24.02,24.98,23.9,24.2,1432868096.0,24.2,21.32
