local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-06-22T09:25:02,2026-06-22 09:25:00,001223,欧克科技,49.54,0.999,49.54,49.54,49.54,49.05,3334042.0,49.05,45.3
2026-06-22T09:25:02,2026-06-22 09:25:00,002906,华阳集团,28.99,-0.6852,28.99,28.99,28.99,29.19,4470258.0,29.19,26.27
2026-06-22T09:25:02,2026-06-22 09:25:00,600183,生益科技,186.6,1.4847,186.6,186.6,186.6,183.87,181863159.0,179.15,164.818
2026-06-22T09:26:04,2026-06-22 09:25:44,603020,爱普股份,13.89,-0.5014,13.89,13.89,13.89,13.96,4604535.0,13.96,12.88
2026-06-22T09:26:04,2026-06-22 09:25:00,001223,欧克科技,49.54,0.999,49.54,49.54,49.54,49.05,3334042.0,49.05,45.3
2026-06-22T09:26:04,2026-06-22 09:25:00,002906,华阳集团,28.99,-0.6852,28.99,28.99,28.99,29.19,4470258.0,29.19,26.27
2026-06-22T09:26:04,2026-06-22 09:25:42,603637,镇海股份,18.72,0.0,18.72,18.72,18.72,18.72,2781792.0,18.72,16.66
2026-06-22T09:26:04,2026-06-22 09:25:49,600183,生益科技,186.6,1.4847,186.6,186.6,186.6,183.87,181863159.0,179.15,164.818
2026-06-22T09:27:05,2026-06-22 09:26:44,603020,爱普股份,13.89,-0.5014,13.89,13.89,13.89,13.96,4604535.0,13.96,12.88
2026-06-22T09:27:05,2026-06-22 09:25:00,001223,欧克科技,49.54,0.999,49.54,49.54,49.54,49.05,3334042.0,49.05,45.3
2026-06-22T09:27:05,2026-06-22 09:25:00,002906,华阳集团,28.99,-0.6852,28.99,28.99,28.99,29.19,4470258.0,29.19,26.27
2026-06-22T09:27:05,2026-06-22 09:26:42,603637,镇海股份,18.72,0.0,18.72,18.72,18.72,18.72,2781792.0,18.72,16.66
2026-06-22T09:27:05,2026-06-22 09:26:49,600183,生益科技,186.6,1.4847,186.6,186.6,186.6,183.87,181863159.0,179.15,164.818
2026-06-22T09:28:06,2026-06-22 09:27:44,603020,爱普股份,13.89,-0.5014,13.89,13.89,13.89,13.96,4604535.0,13.96,12.88
2026-06-22T09:28:06,2026-06-22 09:25:00,001223,欧克科技,49.54,0.999,49.54,49.54,49.54,49.05,3334042.0,49.05,45.3
2026-06-22T09:28:06,2026-06-22 09:25:00,002906,华阳集团,28.99,-0.6852,28.99,28.99,28.99,29.19,4470258.0,29.19,26.27
2026-06-22T09:28:06,2026-06-22 09:27:42,603637,镇海股份,18.72,0.0,18.72,18.72,18.72,18.72,2781792.0,18.72,16.66
2026-06-22T09:28:06,2026-06-22 09:27:49,600183,生益科技,186.6,1.4847,186.6,186.6,186.6,183.87,181863159.0,179.15,164.818
2026-06-22T09:29:07,2026-06-22 09:28:44,603020,爱普股份,13.89,-0.5014,13.89,13.89,13.89,13.96,4604535.0,13.96,12.88
2026-06-22T09:29:07,2026-06-22 09:25:00,001223,欧克科技,49.54,0.999,49.54,49.54,49.54,49.05,3334042.0,49.05,45.3
2026-06-22T09:29:07,2026-06-22 09:25:00,002906,华阳集团,28.99,-0.6852,28.99,28.99,28.99,29.19,4470258.0,29.19,26.27
2026-06-22T09:29:07,2026-06-22 09:28:42,603637,镇海股份,18.72,0.0,18.72,18.72,18.72,18.72,2781792.0,18.72,16.66
2026-06-22T09:29:07,2026-06-22 09:28:49,600183,生益科技,186.6,1.4847,186.6,186.6,186.6,183.87,181863159.0,179.15,164.818
2026-06-22T09:30:08,2026-06-22 09:30:04,603020,爱普股份,13.94,-0.1433,13.89,14.0,13.89,13.96,5189575.0,13.96,12.88
