local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-06-16T09:25:23,2026-06-16 09:25:00,000759,中百集团,5.93,-0.3361,5.93,5.93,5.93,5.95,12243078.0,5.95,5.3
2026-06-16T09:25:23,2026-06-16 09:25:01,603036,如通股份,14.46,-0.4818,14.46,14.46,14.46,14.53,1561680.0,14.53,13.43
2026-06-16T09:25:23,2026-06-16 09:25:00,001378,德冠新材,20.54,0.0487,20.54,20.54,20.54,20.53,2187510.0,20.53,19.01
2026-06-16T09:25:23,2026-06-16 09:25:00,003009,中天火箭,62.61,-1.7882,62.61,62.61,62.61,63.75,5622378.0,63.75,55.56
2026-06-16T09:25:23,2026-06-16 09:25:00,001206,依依股份,17.47,-0.4558,17.47,17.47,17.47,17.55,3939485.0,17.55,15.81
2026-06-16T09:25:23,2026-06-16 09:25:00,001299,美能能源,10.96,0.1828,10.96,10.96,10.96,10.94,812793.6,10.94,10.38
2026-06-16T09:25:23,2026-06-16 09:25:00,001268,联合精密,42.0,-1.5471,42.0,42.0,42.0,42.66,525000.0,41.34,38.033
2026-06-16T09:25:23,2026-06-16 09:25:00,002240,盛新锂能,50.52,-2.1499,50.52,50.52,50.52,51.63,40181031.48,50.517,46.475
2026-06-16T09:26:25,2026-06-16 09:25:00,000759,中百集团,5.93,-0.3361,5.93,5.93,5.93,5.95,12243078.0,5.95,5.3
2026-06-16T09:26:25,2026-06-16 09:25:55,603036,如通股份,14.46,-0.4818,14.46,14.46,14.46,14.53,1561680.0,14.53,13.43
2026-06-16T09:26:25,2026-06-16 09:25:00,001378,德冠新材,20.54,0.0487,20.54,20.54,20.54,20.53,2187510.0,20.53,19.01
2026-06-16T09:26:25,2026-06-16 09:25:00,003009,中天火箭,62.61,-1.7882,62.61,62.61,62.61,63.75,5622378.0,63.75,55.56
2026-06-16T09:26:25,2026-06-16 09:25:00,001206,依依股份,17.47,-0.4558,17.47,17.47,17.47,17.55,3939485.0,17.55,15.81
2026-06-16T09:26:25,2026-06-16 09:25:00,001299,美能能源,10.96,0.1828,10.96,10.96,10.96,10.94,812793.6,10.94,10.38
2026-06-16T09:26:25,2026-06-16 09:25:00,001268,联合精密,42.0,-1.5471,42.0,42.0,42.0,42.66,525000.0,41.34,38.033
2026-06-16T09:26:25,2026-06-16 09:25:00,002240,盛新锂能,50.52,-2.1499,50.52,50.52,50.52,51.63,40181031.48,50.517,46.475
2026-06-16T09:27:25,2026-06-16 09:25:00,000759,中百集团,5.93,-0.3361,5.93,5.93,5.93,5.95,12243078.0,5.95,5.3
2026-06-16T09:27:25,2026-06-16 09:26:55,603036,如通股份,14.46,-0.4818,14.46,14.46,14.46,14.53,1561680.0,14.53,13.43
2026-06-16T09:27:25,2026-06-16 09:25:00,001378,德冠新材,20.54,0.0487,20.54,20.54,20.54,20.53,2187510.0,20.53,19.01
2026-06-16T09:27:25,2026-06-16 09:25:00,003009,中天火箭,62.61,-1.7882,62.61,62.61,62.61,63.75,5622378.0,63.75,55.56
2026-06-16T09:27:25,2026-06-16 09:25:00,001206,依依股份,17.47,-0.4558,17.47,17.47,17.47,17.55,3939485.0,17.55,15.81
2026-06-16T09:27:25,2026-06-16 09:25:00,001299,美能能源,10.96,0.1828,10.96,10.96,10.96,10.94,812793.6,10.94,10.38
2026-06-16T09:27:25,2026-06-16 09:25:00,001268,联合精密,42.0,-1.5471,42.0,42.0,42.0,42.66,525000.0,41.34,38.033
2026-06-16T09:27:25,2026-06-16 09:25:00,002240,盛新锂能,50.52,-2.1499,50.52,50.52,50.52,51.63,40181031.48,50.517,46.475
2026-06-16T09:28:25,2026-06-16 09:25:00,000759,中百集团,5.93,-0.3361,5.93,5.93,5.93,5.95,12243078.0,5.95,5.3
2026-06-16T09:28:25,2026-06-16 09:27:55,603036,如通股份,14.46,-0.4818,14.46,14.46,14.46,14.53,1561680.0,14.53,13.43
2026-06-16T09:28:25,2026-06-16 09:25:00,001378,德冠新材,20.54,0.0487,20.54,20.54,20.54,20.53,2187510.0,20.53,19.01
2026-06-16T09:28:25,2026-06-16 09:25:00,003009,中天火箭,62.61,-1.7882,62.61,62.61,62.61,63.75,5622378.0,63.75,55.56
2026-06-16T09:28:25,2026-06-16 09:25:00,001206,依依股份,17.47,-0.4558,17.47,17.47,17.47,17.55,3939485.0,17.55,15.81
2026-06-16T09:28:25,2026-06-16 09:25:00,001299,美能能源,10.96,0.1828,10.96,10.96,10.96,10.94,812793.6,10.94,10.38
2026-06-16T09:28:25,2026-06-16 09:25:00,001268,联合精密,42.0,-1.5471,42.0,42.0,42.0,42.66,525000.0,41.34,38.033
2026-06-16T09:28:25,2026-06-16 09:25:00,002240,盛新锂能,50.52,-2.1499,50.52,50.52,50.52,51.63,40181031.48,50.517,46.475
2026-06-16T09:29:26,2026-06-16 09:25:00,000759,中百集团,5.93,-0.3361,5.93,5.93,5.93,5.95,12243078.0,5.95,5.3
2026-06-16T09:29:26,2026-06-16 09:28:55,603036,如通股份,14.46,-0.4818,14.46,14.46,14.46,14.53,1561680.0,14.53,13.43
2026-06-16T09:29:26,2026-06-16 09:25:00,001378,德冠新材,20.54,0.0487,20.54,20.54,20.54,20.53,2187510.0,20.53,19.01
2026-06-16T09:29:26,2026-06-16 09:25:00,003009,中天火箭,62.61,-1.7882,62.61,62.61,62.61,63.75,5622378.0,63.75,55.56
2026-06-16T09:29:26,2026-06-16 09:25:00,001206,依依股份,17.47,-0.4558,17.47,17.47,17.47,17.55,3939485.0,17.55,15.81
2026-06-16T09:29:26,2026-06-16 09:25:00,001299,美能能源,10.96,0.1828,10.96,10.96,10.96,10.94,812793.6,10.94,10.38
2026-06-16T09:29:26,2026-06-16 09:25:00,001268,联合精密,42.0,-1.5471,42.0,42.0,42.0,42.66,525000.0,41.34,38.033
2026-06-16T09:29:26,2026-06-16 09:25:00,002240,盛新锂能,50.52,-2.1499,50.52,50.52,50.52,51.63,40181031.48,50.517,46.475
2026-06-16T09:30:26,2026-06-16 09:30:24,000759,中百集团,5.93,-0.3361,5.93,5.96,5.89,5.95,24367522.0,5.95,5.3
2026-06-16T09:30:26,2026-06-16 09:30:24,603036,如通股份,14.41,-0.8259,14.46,14.49,14.4,14.53,2179523.0,14.53,13.43
2026-06-16T09:30:26,2026-06-16 09:30:24,001378,德冠新材,20.3,-1.1203,20.54,20.57,20.3,20.53,4765485.0,20.53,19.01
2026-06-16T09:30:26,2026-06-16 09:30:24,003009,中天火箭,61.76,-3.1216,62.61,62.61,61.72,63.75,22323397.0,63.75,55.56
2026-06-16T09:30:26,2026-06-16 09:30:24,001206,依依股份,17.39,-0.9117,17.47,17.53,17.3,17.55,7580444.3,17.55,15.81
2026-06-16T09:30:26,2026-06-16 09:30:24,001299,美能能源,10.91,-0.2742,10.96,11.0,10.88,10.94,1606066.8,10.94,10.38
2026-06-16T09:30:26,2026-06-16 09:30:24,001268,联合精密,41.99,-1.5706,42.0,42.01,41.68,42.66,2167681.0,41.34,38.033
2026-06-16T09:30:26,2026-06-16 09:30:24,002240,盛新锂能,49.9,-3.3508,50.52,50.55,49.89,51.63,140072801.99,50.517,46.475
2026-06-16T09:31:27,2026-06-16 09:31:27,000759,中百集团,5.92,-0.5042,5.93,5.98,5.89,5.95,37417349.0,5.95,5.3
2026-06-16T09:31:27,2026-06-16 09:31:18,603036,如通股份,14.45,-0.5506,14.46,14.49,14.37,14.53,3677785.0,14.53,13.43
2026-06-16T09:31:27,2026-06-16 09:31:27,001378,德冠新材,20.29,-1.169,20.54,20.57,20.28,20.53,9706087.1,20.53,19.01
2026-06-16T09:31:27,2026-06-16 09:31:27,003009,中天火箭,61.63,-3.3255,62.61,62.61,61.58,63.75,45298865.0,63.75,55.56
2026-06-16T09:31:27,2026-06-16 09:31:27,001206,依依股份,17.31,-1.3675,17.47,17.53,17.3,17.55,13045243.9,17.55,15.81
2026-06-16T09:31:27,2026-06-16 09:31:27,001299,美能能源,10.93,-0.0914,10.96,11.0,10.85,10.94,2364163.8,10.94,10.38
2026-06-16T09:31:27,2026-06-16 09:31:27,001268,联合精密,41.58,-2.5316,42.0,42.01,41.55,42.66,6116561.0,41.34,38.033
2026-06-16T09:31:27,2026-06-16 09:31:27,002240,盛新锂能,50.01,-3.1377,50.52,50.55,49.38,51.63,303789730.23,50.517,46.475
2026-06-16T09:32:28,2026-06-16 09:32:27,000759,中百集团,5.89,-1.0084,5.93,5.98,5.89,5.95,48821508.0,5.95,5.3
2026-06-16T09:32:28,2026-06-16 09:32:27,603036,如通股份,14.41,-0.8259,14.46,14.49,14.37,14.53,4878518.0,14.53,13.43
2026-06-16T09:32:28,2026-06-16 09:32:27,001378,德冠新材,20.18,-1.7048,20.54,20.57,20.16,20.53,13616486.1,20.53,19.01
2026-06-16T09:32:28,2026-06-16 09:32:27,003009,中天火箭,61.84,-2.9961,62.61,62.61,61.4,63.75,64759197.08,63.75,55.56
2026-06-16T09:32:28,2026-06-16 09:32:27,001206,依依股份,17.14,-2.3362,17.47,17.53,17.12,17.55,17930969.64,17.55,15.81
2026-06-16T09:32:28,2026-06-16 09:32:27,001299,美能能源,10.9,-0.3656,10.96,11.0,10.85,10.94,3038897.8,10.94,10.38
2026-06-16T09:32:28,2026-06-16 09:32:27,001268,联合精密,41.92,-1.7346,42.0,42.01,41.42,42.66,7776823.0,41.34,38.033
2026-06-16T09:32:28,2026-06-16 09:32:27,002240,盛新锂能,49.56,-4.0093,50.52,50.55,49.38,51.63,415501346.02,50.517,46.475
2026-06-16T09:33:28,2026-06-16 09:33:27,000759,中百集团,6.02,1.1765,5.93,6.02,5.89,5.95,56727500.0,5.95,5.3
2026-06-16T09:33:28,2026-06-16 09:33:24,603036,如通股份,14.35,-1.2388,14.46,14.49,14.35,14.53,7374594.0,14.53,13.43
2026-06-16T09:33:28,2026-06-16 09:33:27,001378,德冠新材,20.04,-2.3868,20.54,20.57,20.04,20.53,17410397.1,20.53,19.01
2026-06-16T09:33:28,2026-06-16 09:33:24,003009,中天火箭,61.61,-3.3569,62.61,62.61,61.4,63.75,78711329.44,63.75,55.56
